邮件长度,链接数量,关键词密度,大写字母比例,感叹号数量,特殊字符,发件人可信度,主题长度,类型
992.0449150142161,6.267475250571923,0.1574841424804631,0.18780979843721016,3.392343920224328,8.62346597401889,49.32564842641597,42.067212333576286,垃圾邮件
889.1158805531389,8.562391092590005,0.1015093339177256,0.2547045021266509,5.474119242816259,4.59762553672979,30.69627655232654,85.86968915068667,垃圾邮件
1596.3817964688408,10.310784908896249,0.1672420779620273,0.26631871950833363,2.0162432354654665,9.81672589226033,46.7607289774581,97.38803172518972,垃圾邮件
818.4821277815769,6.955007083507067,0.1777225516261437,0.31785098579624316,2.2500147144243914,7.055383417013765,46.29093583237055,27.145305001868635,垃圾邮件
991.8890826926684,1.8725218839839308,0.026845182658514186,0.04477724728519239,0.06054455053627095,0.41984304743497247,89.36251111518277,15.806346337121184,正常邮件
435.04425581769476,2.579862911402439,0.028720751056869647,0.05761115178564036,-0.8007077196829,1.6319148734519269,96.84650471526281,62.247991016532055,正常邮件
818.9721588725993,1.8516407819988197,0.040442127420639615,0.05462355647919621,2.4089857960887304,0.2773341204917852,92.92438538154907,52.274187028101224,正常邮件
721.6683476891383,6.5549139912837076,0.18219853128266428,0.17170662513697338,5.134257539849621,7.0940546221089775,20.0581183665402,36.050501806593005,垃圾邮件
994.588818559935,2.4249003684517985,0.027365073393714787,0.06360660661100004,1.947660391384514,1.281437640329833,86.92870680799132,49.5086170497902,正常邮件
2074.6822937600327,7.279619516859131,0.10700180272259628,0.030749061346592527,1.8571762178059736,6.133020305726528,10.667886120798709,79.65186573041444,垃圾邮件
1938.5882078061636,5.47848802317621,0.13182370206689603,0.15753199438688634,1.1907675805063027,10.112042914888368,8.791166003522601,52.13721695292563,垃圾邮件
1229.5084927853577,2.1383594888059196,0.02396873412609391,0.047464071376566094,2.0018970451191307,1.8592589980966303,81.32814001669873,54.35722534540458,正常邮件
921.0744261631513,8.726070605589776,0.20179873712558483,0.2698012118306867,8.458550695578307,9.386602989710294,31.253383523017604,49.221623913186775,垃圾邮件
1607.5256123671263,9.828270843624798,0.1843840221188613,0.30510549734364806,7.012977808383263,10.861076124664525,40.450861413874655,71.26049250463953,垃圾邮件
885.4672587908747,4.872744661463284,0.041036479677253115,0.026759596805324002,0.6153546025752196,0.5542020143414463,103.62291044062718,40.46312818315369,正常邮件
1084.0707161406256,2.602900566845169,0.048487456422058726,0.06087078395041105,0.08066084599409917,-0.06469290822140317,80.75451033482531,24.6756879221126,正常邮件
1259.5636460951016,3.659586089454045,0.22961952770141975,0.2896416175418849,4.58021470305195,5.636532938717971,28.53809595015644,85.82402956838415,垃圾邮件
654.0507849443579,3.2323366763459696,0.027939925801990024,0.06524797444123884,1.5375083486840853,-0.7714017257316921,87.66412815661948,35.0604994274334,正常邮件
1310.8316152877028,5.35986717763206,0.18643030609666597,0.232188335378248,5.009971188917022,8.458868057525741,41.28486648105166,80.87169717514547,垃圾邮件
966.1559611270034,14.742071974623212,0.15179418764165903,0.2654576298774046,5.589040797017568,11.853773740842662,1.0175857405706203,59.454615016023254,垃圾邮件
1718.0491554450937,1.5077004501974418,0.16460031851161974,0.1800722461827072,2.77560071021476,11.288149989763046,10.083604452409006,32.64275747296211,垃圾邮件
1328.9535209405515,11.73761505374988,0.19505288016475925,0.12303471390294553,7.299923450941543,8.543906734931255,59.931567616600205,88.58658419847858,垃圾邮件
922.416661411734,10.333087977854992,0.23271251507242469,0.30473646806409826,3.7673193077281795,8.957924526816242,43.735361026318685,48.105343908543624,垃圾邮件
760.3723805135761,4.092741064082899,0.04148836285931201,0.07571136751207935,0.392734978560984,0.3305132433168737,62.85059346236892,29.056191846657583,正常邮件
1133.723480204055,3.6397720580577873,0.04008769434500794,0.05068205491952697,0.8004658403280653,2.1401373058177358,104.32119832434904,39.88494663013537,正常邮件
632.6078150368132,2.286706767224739,0.03252150925133347,0.057935833660862524,0.5950861783682924,2.320278244045744,80.90100644826458,45.60851770382923,正常邮件
368.4294774522618,3.840945116969835,0.03798836973676759,0.04796687124441844,0.006956467215761264,1.0105503129898818,76.91862852450235,39.826892117847784,正常邮件
1394.9064933648638,7.032756089155784,0.28405151440564697,0.11737444053635686,7.67306406655881,14.393467312028632,39.803512134185574,66.35877559746808,垃圾邮件
581.7168716693564,1.7740556873279885,0.02227277522770859,0.07266214967157021,-0.30992323713904824,0.29735679536125426,79.26379828883427,-1.8556337413271606,正常邮件
1257.1017236918124,0.658028098913995,0.02359513411466472,0.032187461280918025,-0.025095969598977197,2.171749166523939,77.2510104786179,44.946435330269026,正常邮件
1997.07650749705,3.9145754963727573,0.17421563029633816,0.13882031768708772,9.104387073625054,5.5848553603160775,30.265762340713746,92.144854658368,垃圾邮件
1251.1212596425626,10.35265403589585,0.13582409786326888,0.07894745528938127,5.072020176350042,12.028136644034326,12.984875780246632,75.61806280195079,垃圾邮件
1675.1648878306369,11.807705450884947,0.09273080686457755,0.2696168626254938,3.3047490855802115,8.148802419241493,34.69880955651639,12.181406316371515,垃圾邮件
653.5945799416156,1.8645544694914171,0.023086245855216563,0.05881530370224969,1.4520357123134628,0.4915692142553699,68.65881563158165,27.91851578253794,正常邮件
1815.8273233764426,11.066248126216593,0.06335572814806938,0.20678826574445142,2.080692869621629,7.545259632103534,19.721162725315835,29.907447876187014,垃圾邮件
1225.1226588067007,7.978793342656745,0.2096105385662044,0.1250094513340953,4.991846953242466,8.54952595283157,18.006249008496667,81.7912601631403,垃圾邮件
1413.327010593645,0.8808387869255299,0.12102203155014493,0.2897893259074935,4.126798618620146,12.228849031438756,10.927963912683456,37.77315127986223,垃圾邮件
969.6879692602852,1.571947617180077,0.012243744483434484,0.030733632101059404,0.8745787809697363,1.0246895927835296,70.12712259640841,33.561326307677966,正常邮件
888.9398611856263,4.3782775263523845,0.03724092743287837,0.06578307079118138,0.7100084693616724,1.443294939265793,78.61890497620671,29.97997401255101,正常邮件
713.5415422753732,1.388179625393767,0.006156405307640521,0.06679466437429324,-0.5433071288888118,0.294344454381255,92.61571584542507,29.94696316078297,正常邮件
96.29598671632027,-0.11164434567867954,0.049462737627282066,0.0510062135609553,0.6407224185654725,1.2319267483378171,85.44892661717473,28.514270128241474,正常邮件
1471.90794787574,9.43359539427595,0.19953604036771685,0.14983321286801174,7.340116424549461,5.5199540007358845,45.377412599197854,78.35919840578329,垃圾邮件
1095.3633749837177,1.1255542990867438,0.022063015952158337,0.0679527555336825,0.7038613781726429,0.25276626764593846,82.8043859032706,65.23530473451166,正常邮件
636.562425484061,-1.8452666589767892,0.024929496514591573,0.04076001504432501,0.22473399103364933,1.455866804156054,88.55695685498775,26.177500435377997,正常邮件
910.1546178787927,3.690516555557281,0.03575494637746885,0.04708845618888459,0.42395823714105385,-0.07054913521609785,62.87966054719899,42.81675294167596,正常邮件
488.5852089210077,2.687353894359652,0.046143306429564615,0.0354737801022887,0.09832523823982675,1.1846163871252604,77.73235511104093,21.059656748869333,正常邮件
831.6542379238765,3.9598832442305762,0.045648955140231304,0.054335328908730524,1.3214491287726997,3.317601109708123,88.40326684141336,39.53268891513912,正常邮件
447.85610071725057,3.4938944640749927,0.030730193568857943,0.06378970122124403,-0.5834786277489228,2.2581508535603447,91.10420849316934,38.93169501256855,正常邮件
994.346796899942,1.583775623995708,0.04121304127936284,0.05172776319481739,0.9998201905254867,1.6430591719817678,60.03096011933247,69.00953920844344,正常邮件
906.7566005533154,14.454002347031675,0.1316288862147933,0.19888266753291722,6.654814268499134,10.082358206011664,27.628271135983347,24.42811340800929,垃圾邮件
699.2361584385196,4.985011417028303,0.029511163651319762,0.06668087722318874,0.7783388538294047,2.0900424168555665,89.66402894106444,69.23352967286988,正常邮件
1249.8070899354461,3.055857707300081,0.03377838656931377,0.09950382418224074,0.8206387461993805,0.5530981572840157,95.49823945934881,34.789865780558046,正常邮件
1186.9880723439373,0.583849955117439,0.039776307161983264,0.027858604800628916,-0.43140135494392906,-0.3088660188913772,73.77160864998864,53.395124352305785,正常邮件
489.3591593444815,5.470063558867679,0.01383197542058635,0.06084375527119027,0.8478610467906447,-1.0570959131785194,83.53297232292597,31.09149556755742,正常邮件
863.2579098826609,3.5703077222528536,0.03227839126464606,0.03861439141435649,-0.6212885990005452,1.068446032836341,73.09425369656469,25.239210221486093,正常邮件
1235.6439739645268,1.708118473113911,0.02532264560991921,0.02284237721544814,1.5538399256723607,0.19996195275701822,76.65686366098768,47.05991394510978,正常邮件
472.2482914902513,-0.2003362034759264,0.04171520517905187,0.06657018183683189,0.2901366400408649,1.782059789006186,74.25690807521944,40.99671950569905,正常邮件
1343.5146561090917,7.442057332736303,0.22000059848670594,0.13759966097269677,4.656054810521032,4.4432346375864435,37.9508560696743,46.97259158301041,垃圾邮件
1575.1052264810335,4.271715610874644,0.19518458645430817,0.18425361983482563,2.6088397690159404,6.067738295541318,17.2725571939637,23.12492260088566,垃圾邮件
908.2234883732191,8.34089085062951,0.1586844847102257,0.16408571921484122,3.578426046513094,5.4061292673086925,13.32895844865116,89.66205945569047,垃圾邮件
748.2604684547509,0.44950995726373977,0.008170876885036541,0.04370935346690013,1.2026528062783783,-0.00963057088912267,83.2709015492198,40.80929880563325,正常邮件
1392.5909649521973,4.978304276801953,0.1460503409080968,0.3064947213861107,6.0637677097421445,8.272129599941824,34.885505299941975,71.69900390516243,垃圾邮件
972.4459445092568,2.205113514295027,0.01609383762089063,0.02982324669223161,-0.33173480437495906,0.6508421754090067,97.2949184764826,43.4758841726003,正常邮件
533.4942352428325,1.8218649818724004,0.04017632343437911,0.02176036702542238,-1.3964097080376927,1.2513493546072267,68.40894057613099,37.91708662208494,正常邮件
711.84073065246,1.4758024954816316,0.029360947545388594,0.032657110927393526,-1.0158326768981782,-0.33384680577025794,66.02519891492315,42.35313313190747,正常邮件
608.5026583150209,2.2213281924433876,0.021757219453026465,0.06725498072432581,0.604718498660616,0.5914924666845169,70.44958189337109,25.174628875707114,正常邮件
1445.4760585666759,7.209884129849876,0.13919930472523637,0.15905516593025615,4.548879684963491,6.4038838102671605,16.763924894733165,40.05203832821457,垃圾邮件
1171.7737224624652,5.218797867187854,0.12624926314865326,0.22224175870106777,2.2615335609952743,10.530557160927454,37.77013722648166,75.3682576067267,垃圾邮件
1321.9995736408866,9.163817648214085,0.17117172166039774,0.10623385957614909,1.561573325817276,7.734179517251478,31.732137344258923,68.56858049621238,垃圾邮件
1115.1339555212408,9.713790780697149,0.16153665952225701,0.3292820514479028,3.9695744840999145,4.550671732416397,30.862136585271475,84.90177102211265,垃圾邮件
1697.1552934788988,7.629828362232325,0.17585583319779147,0.15303955650898907,5.161839418893543,11.98438436668498,13.04034604020649,38.49964215296856,垃圾邮件
692.2157018751614,12.849672008223157,0.16423204408809983,0.0669358031887207,6.9513437024713,6.458592237566701,31.935991570346836,62.46980398919819,垃圾邮件
1353.8555984308837,1.620968423768197,0.08138508992585737,0.06757554759414999,7.12068627299389,8.51308988741361,32.31393879390582,29.31310498531659,垃圾邮件
741.5042454036303,3.1824211512907863,0.005111399043503096,0.052489093116661556,-0.06379828093563822,0.1748503406354417,65.83634367173612,54.49271241862199,正常邮件
1282.5411134216922,7.931997173200357,0.19466195829795216,0.21980124820223176,2.375609343891598,13.76644393488625,28.931216002080497,96.78575399769224,垃圾邮件
879.9132513600543,3.9810671334129575,0.15266603947706417,0.1500167719050427,9.974260468336094,7.64737003777952,37.20717851582152,53.45234535309028,垃圾邮件
1375.722905717534,2.975104142411304,0.02327100266449643,0.023340735130619975,0.7133605423652657,0.8683222085149218,71.65887597176621,24.801473168085767,正常邮件
948.3949300979297,4.16787612859504,0.02033380435598625,0.050242798397912763,0.7973997896450993,3.1153635039814116,94.18720276371926,59.171291377351565,正常邮件
1945.561458131324,7.514800951811737,0.1700586534608907,0.22184150701725305,7.580092270055783,8.269592144136263,41.37411767895085,32.312626987780845,垃圾邮件
548.3484756056619,6.135631788996498,0.029126445372030546,0.08445572395549428,1.1162836202713302,1.0946200813241196,88.99751787669412,46.676917652603684,正常邮件
823.4927696487466,4.112841916659171,0.04070747657632527,0.04310954565212188,0.2540593422594074,1.0582357293788323,87.05679488045536,54.06409187469123,正常邮件
1575.9639322993935,12.141730954804787,0.09190906774036334,0.17026577330338444,4.367467383549686,9.328511549509619,37.110432938043914,45.75467349346791,垃圾邮件
889.4462501423795,5.97337743648927,0.2023743828850403,0.15885295594240784,5.26374866464606,12.678758811858186,50.37277470255886,53.23264139017796,垃圾邮件
1245.351102980078,0.7695088400113803,0.025881409208437095,0.022694601491541077,0.7512924673311334,2.6999815259231776,87.53486107470175,52.01876784681919,正常邮件
527.9810566182931,2.437723039587181,0.03288184727668653,0.07088120077659632,1.2526380328282802,0.82026102735878,84.85745545142818,26.453699490673685,正常邮件
845.8404816965415,10.96053933352974,0.14492935624308245,0.21784033601858188,4.936687068709701,-0.6174392473561703,17.1126239867995,53.23440748773113,垃圾邮件
972.9619658994955,2.1236946456036465,0.04286297929471396,0.03223600974744672,0.5255304009886315,2.3748479771693924,88.48548006776701,56.468746787827754,正常邮件
1029.9190060044211,7.401363615323211,0.05028925002104008,0.24838665485937444,3.477993803855549,14.73248179744854,16.766655153334575,78.63804048854932,垃圾邮件
976.6680808520922,8.187387011086129,0.14087089490306695,0.10543164978814797,8.071872024198356,8.945293428240465,49.81569334208292,70.5073724910452,垃圾邮件
1015.914596555383,2.7592843985969813,0.024202660487269715,0.045005432368986145,1.6432931500390342,0.4415437800892712,78.94049494629783,43.566516669198265,正常邮件
1210.633825072923,6.774082718372657,0.15279164945119347,0.23516865103510315,4.147242792945976,9.755893777951911,10.359270052543042,86.334804836859,垃圾邮件
913.2751744004976,6.8098751073972235,0.12649350174459054,0.16351868154212823,5.397908587544846,9.159189100709963,52.499530635422,64.43999113787466,垃圾邮件
465.5943096181274,3.834521109759639,0.029638846357663336,0.04598709612485509,0.6953857979409394,-0.4402278148652743,89.47584864487867,36.86807482490815,正常邮件
1240.3377333894528,5.671458284025023,0.14600681717659558,0.10522096009174306,4.462509209991614,7.328663063935351,17.60229642944644,41.16119889523678,垃圾邮件
1021.7572838286613,3.0651631846969365,0.021977541794555598,0.04400709187608689,0.8040571165547954,3.1809420626349953,75.072190751043,28.14978974857546,正常邮件
928.8140791993194,7.6894248922943484,0.17227813079588944,0.20906621030953076,6.907784693166331,5.251267218808948,-3.192475714289685,36.426924909760075,垃圾邮件
956.8046093069071,5.141410612102229,0.08209762756497811,0.23581796339172972,6.398038469210599,1.3152414776715293,26.74403100891146,42.17670062505006,垃圾邮件
197.09324702529898,0.7197421130837511,0.032172078100721695,0.0709754671194115,1.9649569328194179,2.514623361665352,82.6925934447506,53.15728578274473,正常邮件
667.6609197153861,1.2039206892933525,0.036452454796860885,0.069012262368222,-1.3522219480978444,2.118988112117209,92.00446508387279,53.73596841691254,正常邮件
306.9246267349383,2.8662516363153916,0.0300883379732961,0.05623093129310804,0.5085507222337976,2.548464066187316,77.17688573259507,72.02402516417803,正常邮件
835.5294243325693,8.817728466115623,0.12408760119516823,0.22683925150902448,1.9533996196356385,11.192574635337198,49.219807787846094,49.1322339926452,垃圾邮件
339.79283264554823,0.5929356623479718,0.05587225906887977,0.08260263354191012,0.5177807848321079,0.6404403832868972,84.77753093320298,54.5344616561438,正常邮件
812.1583758157417,1.3186568114450408,0.017407027127153044,0.061661328052272264,0.8216955042083036,-1.2754566703218373,94.04697824060554,36.65863487773163,正常邮件
1020.0850829910053,4.644631008414736,0.09665085595858743,0.10231156437388379,4.984756353610942,2.8344928513608396,21.673322403853668,54.12050362230014,垃圾邮件
759.3664740584087,-2.7961944258040052,0.023703735586022776,0.01565914747324553,0.6245440774585711,3.1500016859754267,79.02086147982455,34.89884905778641,正常邮件
445.36530445790294,0.9873892644433635,0.043964198644098104,0.02443183590038088,1.5784425092556928,0.5629859449777522,82.5322179730559,24.42412878466454,正常邮件
1330.7164839246311,8.87922530903134,0.27227106128836326,0.17731023262825094,9.872604529979965,7.617403166979035,29.402061977117825,119.44225737613542,垃圾邮件
911.3005061311226,0.9988339527094592,0.14719020121886336,0.34193779506708943,3.962006269139043,9.17452123357121,27.041962389015964,86.52227378869472,垃圾邮件
207.4978087738217,1.1921869112354928,0.006819878541026524,0.023682153750821097,-0.50125678559095,-0.13542301867614692,87.11328277861678,58.83255744616177,正常邮件
1510.7166978334958,0.8458225363495049,0.03433947289776722,0.0842261544228619,1.1294211338151174,0.9801952903184299,90.70262498875314,50.44831821486454,正常邮件
407.12930824825,0.4685791291668324,0.036757653050958704,0.038996948068670885,0.190406078373333,1.1003877836675935,86.27395242297496,32.29714200871682,正常邮件
729.9780943814527,0.18810588912142223,0.01992889532721268,0.08630264145573376,0.7288774968978514,0.7647227257012856,71.02709770671497,34.91904229207838,正常邮件
1452.3643050966432,10.085135228098126,0.14812764056489175,0.22445526158740325,2.2077116784601207,13.449775025625925,17.167162254527057,28.05828737768649,垃圾邮件
668.9407869479212,3.2833086613762754,0.03010202131494442,0.07596127680324215,0.47610173783890125,-0.4493986560955574,92.71147708647794,15.344386424263096,正常邮件
1878.25921408946,7.250721454962876,0.10604977968700305,0.17269861611940138,3.5356509409525927,14.192319913870517,43.07358499807183,63.312906732513,垃圾邮件
1641.2255528909573,6.5463578791770285,0.14718215813154786,0.22845262503671243,5.742689662814817,8.252267353298723,26.79200662117482,66.71333254247905,垃圾邮件
395.8709495054213,5.54188387023766,0.17910706463051898,0.17091475389734204,11.232631609231268,8.210590730100837,25.288629349842054,82.68847738975049,垃圾邮件
375.2136188660629,7.342862676167083,0.16186275536921968,0.29789868633861705,4.303148620540702,15.561748594639639,40.668000455278836,75.20484283524044,垃圾邮件
1493.1331428723324,3.5250315488404755,0.1058860882363812,0.2794201678988071,7.133062305130159,8.291669479840001,28.47079555360078,93.75929273591575,垃圾邮件
1210.2611932065063,3.625528275924392,0.15159347698065787,0.19101574691359446,4.372091900383902,7.671914209659036,-3.865298983119473,95.49532007000505,垃圾邮件
911.2930371642499,0.7193954701763752,0.037274285519695374,0.04459390233456392,0.4757019122819729,-1.4684276982665856,69.69912009060965,46.13905764423174,正常邮件
797.7369742649172,0.6246431115433533,0.02475271010048224,0.02571656401263807,1.7979375991087805,0.1118307843312234,83.63550312149177,56.73160077399508,正常邮件
735.4819260040226,2.1218175950065334,0.04264592891706094,0.026615738037219946,-0.6077707715365379,2.0525186377598947,89.32196201054293,48.326694920008514,正常邮件
1192.392254297077,12.08557182307278,0.23897783163979663,0.17916088724492654,3.4689379552092134,6.917474273852008,30.311947689706457,86.51472769842442,垃圾邮件
722.8776443239424,1.9805474393270046,0.17056577815143104,0.2485172394406181,4.513347214169949,8.060479016546632,34.79213070117948,109.18101368145757,垃圾邮件
100.00038780964019,0.837751777838577,0.03633261325428642,0.05087355765730471,-0.8962423355532629,0.423321899155221,83.36210744858265,45.64767106919885,正常邮件
1445.1401619901453,6.527699577942305,0.11487294176466435,0.27859433824185426,5.799895494739637,9.598373952490528,6.1007126611088545,63.69202527961491,垃圾邮件
390.9850387991919,3.0754124819030033,0.017618314882803514,0.03337477753156182,1.21371029106436,0.37649595778223677,82.53885940247123,43.09531263789488,正常邮件
932.0415492066658,3.6779381028447578,0.025978903348413247,0.04280133675188972,1.4572160773540088,1.2864743186808125,107.52879595311953,46.50572743043162,正常邮件
681.5053793229931,5.98157129914889,0.17195635794815436,0.03023730388333548,9.125798401102301,7.47907815073861,26.859812537663277,61.35746296845057,垃圾邮件
1596.749312502734,8.545484230584067,0.09877559599755614,0.2520880678050778,3.750837789474647,5.604658239749431,17.706862932590603,57.92727914588519,垃圾邮件
724.7388985404131,2.8741045011023196,0.035182126885478934,0.051537311372174786,0.1390496739378428,0.6743172894008869,61.92846587176868,25.03309942915846,正常邮件
1490.4370183963308,3.8829229654699944,0.10712325147072144,0.2178067653727184,4.25236144631806,14.75144937824038,21.96815522824967,1.8748835624500586,垃圾邮件
514.4610907261335,3.1587766326361377,0.026655483440473315,0.09441390709747327,-0.12390192769864583,1.989010830543112,85.83708968657042,39.76764758570468,正常邮件
1292.3733482469243,11.469945076897393,0.23197700728716092,0.3083035780871846,3.5278853834732784,13.586989346412391,47.57884497934844,39.95967819725318,垃圾邮件
1104.7362722503508,7.155392967476002,0.17904369538973447,0.22866363927788302,2.287933471036065,5.4844591024136955,11.107865857771486,42.48055054752,垃圾邮件
1085.6378852776718,5.772379544604284,0.1542559999499684,0.27027920297839864,3.8745677766586657,5.7867646892720765,42.92955031502849,79.28264710815101,垃圾邮件
991.2621295012999,0.5160415390070618,0.026178084319094297,0.04972862464776772,1.3030323613973753,-0.7656046200395497,88.38640012924854,28.028904901892215,正常邮件
626.9117246357941,1.5257767723578697,0.029081425012918428,0.06090562552747729,0.6851802900410212,1.756447476663385,89.5825847955429,54.59261699939332,正常邮件
769.9348325527446,1.2200206520518553,0.021477390536650195,0.04326340224154706,0.9709931485376117,1.9094045170175775,109.66243064844966,40.292177149598416,正常邮件
2064.3229662991744,8.183121497049012,0.17385863203820753,0.17059586683599515,9.035016948797406,15.026695930309597,32.01060910513376,71.84093794896222,垃圾邮件
1574.3521946285814,10.875698733874314,0.19822062912485283,0.19724472535502502,1.995856815343355,9.279426462950012,-3.5894168486384004,77.94158218092865,垃圾邮件
1701.1925213462266,10.868272022554983,0.08683850623157409,0.2517034741403187,1.5062838918597494,4.565068835005477,51.39569586228568,93.85491065484486,垃圾邮件
847.4840185535313,3.8116075648924546,0.0309700580805481,0.04228389804204957,1.071572560814841,1.8661503805687443,81.90988733701951,44.5985534364799,正常邮件
770.9373585395534,2.7300045141068674,0.010924324180637664,0.047633387228929985,-0.7244156836211424,-0.3925822364492908,87.68037374985462,33.65475118929006,正常邮件
861.5333581830487,-0.1736665824059953,0.031402352312047195,0.05442501531425783,0.5284442491425354,2.5021951024597215,69.39695660274107,24.436608615394505,正常邮件
842.1015575459966,5.046004257513168,0.20242818286936162,0.2120247984895502,2.6573085517533928,11.92734122599902,47.134539465856605,23.041461930862766,垃圾邮件
259.77925095084026,0.7297932209908464,0.014939132856717446,0.01420885809853508,1.7218991462674373,-0.178728451933585,101.73056239985056,48.30260792510167,正常邮件
721.8225569073422,10.916874033180264,0.1724963757742175,0.03829256718714566,4.0590395355404345,8.590714685525029,39.357824122414,18.37302616050998,垃圾邮件
446.74489833800567,3.882626583733483,0.1340365636576561,0.10641187693631397,4.476223953582337,7.094505910133248,18.793336943008217,69.51978955034485,垃圾邮件
753.835460535789,9.647746949308779,0.2291507585421804,0.19596613630088877,1.351226686597855,7.107357952316082,22.157618295917562,74.95459039988044,垃圾邮件
991.5289423931406,3.7035592957630517,0.14692075181409603,0.2353709839721645,7.706651898682335,7.1327448406055645,23.54023381937956,80.2058287082773,垃圾邮件
1009.6101597559884,2.3839122905067294,0.03516913528559189,0.02397513919627293,0.15214151697929834,1.2549000952627827,72.38587939032871,64.02809230119779,正常邮件
926.7418112732119,7.550160344755315,0.2380141946708862,0.1269887888771173,7.963693181711058,12.836408062022228,6.067039261236179,45.396411608439664,垃圾邮件
654.3570416698815,3.5434493230513358,0.2256114030531866,0.23995912423444635,2.9950100351922346,5.989868539886645,18.518777051098873,73.367620187021,垃圾邮件
332.7412507053628,2.710785855069984,0.037724231123249526,0.08378278342330228,-0.5242125725696982,1.0067794606580827,73.45734002374307,35.934441455444244,正常邮件
822.9636806787465,0.8226374817655844,0.02773266452929509,0.07683613613847343,-0.8193171241049586,0.7920591600319059,84.08732956359225,29.71129330452692,正常邮件
772.3442912525766,1.9694429543288094,0.03691963326879759,0.06767398875402003,-0.5068431816525396,0.2793259345674096,89.92246736980543,28.741653202822512,正常邮件
1596.5761047326675,13.74906272284605,0.1940598507261188,0.1999147556004076,2.559762323539322,5.709565876847101,12.581956471934863,44.08062742057217,垃圾邮件
1479.8288904952924,8.095748779183086,0.10575172368388036,0.1914983173410634,3.12172922097076,9.485199611972044,44.674965736912576,57.069793697976735,垃圾邮件
585.2562156727049,1.0718356913297813,0.026216244378025767,0.056903706967849466,-1.4017959288501336,1.7196357125164143,76.00498111478366,40.38695395714858,正常邮件
1046.3906153627545,-0.4816533666637204,0.027343053890607878,0.02249153727801744,1.419929570883562,1.096330215740531,105.35606524986915,41.42851984581118,正常邮件
2031.6111184744482,5.809334262940102,0.21159598287537956,0.23128380434182685,1.4060752932935232,13.060344644564623,34.29311821341737,55.83318219811427,垃圾邮件
977.3037269643519,1.312479631401424,0.02571423171305195,0.07077589722112382,-0.5756863093895184,0.3283379105894557,85.44919012485333,46.59645099049299,正常邮件
311.3078326418303,1.362241211720648,0.043042647632442865,0.06977552936534324,-0.24834353224057548,0.7148394751814552,83.28198928102633,31.429580644775438,正常邮件
762.5166233725703,2.3523245435472346,0.04909905338818001,0.08757344499269062,0.9098473023388906,1.2860945461758326,99.52665927036469,51.80827865295907,正常邮件
1481.8199942134643,10.656498508344335,0.12006223877825624,0.1664088230964888,5.166263006382527,8.670910515259886,35.374716768877526,47.74244617153499,垃圾邮件
646.8044401187426,0.953183490264172,0.027231498804063666,0.061131471691969384,1.3017547555396085,0.32191802224400556,78.22500576428166,24.665245175473196,正常邮件
1144.556391679352,6.616868584471073,0.132160323840865,0.354125837698494,3.570269331620338,4.1603939377070365,59.48403357184133,57.020537851728875,垃圾邮件
964.9433792733616,0.8727904944186973,0.022369254057976733,0.08784865514229784,0.29412510732362696,-0.8610262916862885,86.0117703793003,44.34032166420549,正常邮件
