时间,入流量,出流量,延迟,丢包率,CPU使用率
2023-01-09 09:00:00,950.1302190225109,753.4030650844026,19.61245137591306,0.010074091947073704,73.90266995530843
2023-01-09 10:00:00,1033.188435132544,825.9652849239134,21.619243180849928,0.00624586697657346,65.43869523589791
2023-01-09 11:00:00,980.1827345900272,722.5035468990353,18.908805200101902,0.015890846571176072,70.78193528869723
2023-01-09 12:00:00,875.6730482721842,673.8318583558322,22.38144306774083,0.016553122471682828,49.22120969692719
2023-01-09 13:00:00,793.7437203732277,648.8956610091311,13.59218212785191,0.022432140796703963,54.81861069596423
2023-01-09 14:00:00,715.3301731532829,577.6489394063638,18.26059892410788,0.002483550624121483,49.38937628788347
2023-01-09 15:00:00,703.0942069872464,554.8851451617638,13.28435850928755,0.015559650405959998,40.59287882050953
2023-01-09 16:00:00,520.3137072022449,398.02773890329956,8.477611351349896,0.019569860339527765,20.7366874117872
2023-01-09 17:00:00,517.4180066827059,361.647766131653,12.318147805455796,0.01289527389458581,28.45937239970807
2023-01-09 18:00:00,413.720992863034,265.71535132925203,10.396198240629523,0.007016700992380942,19.806998645560537
2023-01-09 19:00:00,498.65947484386066,389.72695078378524,7.624520288317346,0.010372556770914653,21.293449272985523
2023-01-09 20:00:00,433.18887928952347,391.21945523510885,9.951275656646073,0.015173095539473219,30.016286698789827
2023-01-09 21:00:00,487.5597198114857,391.15493600577906,14.091200074576784,0.012533558270012356,35.9441593736355
2023-01-09 22:00:00,552.6692608323027,472.77740173229734,12.206885562734017,0.01646359292755477,44.850770926805694
2023-01-09 23:00:00,601.1893175253804,445.6508313736527,18.077254902485407,0.021309595747996887,43.43931074404842
2023-01-10 00:00:00,548.8949353017931,447.6104331069871,13.99938365278363,0.012878007644010581,49.15620485926312
2023-01-10 01:00:00,687.8272862694165,529.1512260507733,14.928315331631698,0.02092825849604999,66.43075117318355
2023-01-10 02:00:00,806.0697009985151,622.58737023355,20.65112844418017,0.0141995968640037,77.3454325888764
2023-01-10 03:00:00,862.4695367391553,712.3133174845392,19.238943873968655,0.016414063575540226,78.29297359759362
2023-01-10 04:00:00,939.7665135894275,748.1998010107071,23.97756673461849,0.01406884846277488,76.89626713748959
2023-01-10 05:00:00,872.9658600965355,656.8066621435536,23.56957401535963,0.016406955224060705,78.4536543971792
2023-01-10 06:00:00,1043.8649693636062,838.032862964195,23.920796611997588,0.017198548967891844,83.90452187023337
2023-01-10 07:00:00,1000.1311830682788,778.6198909604218,28.588305921804846,0.017629630747524206,86.18437879708297
2023-01-10 08:00:00,1083.2343025131083,823.2575350078052,25.154518701480114,0.014346348739313192,79.33003435129169
2023-01-10 09:00:00,1071.9181473288693,827.6740303327108,25.98344607200062,-0.0024203090758317426,81.47940644126376
2023-01-10 10:00:00,1039.303482777515,892.819585087703,24.750470492231564,0.017108885482579647,76.2753410390149
2023-01-10 11:00:00,956.5995769344225,801.6511951342306,24.382113455524866,0.004171545818572521,68.98178609452212
2023-01-10 12:00:00,965.8045680121371,712.2075266651389,17.23920834469119,0.010874731103754587,57.08150914604964
2023-01-10 13:00:00,853.1611138439282,676.8779156765529,13.722570668742057,0.0018336492761205723,54.49833989088035
2023-01-10 14:00:00,766.0757973113778,609.3961509573533,18.608799404244788,0.022158025389485234,54.38234864169514
2023-01-10 15:00:00,625.6337439173299,492.52587759955156,13.88304542356801,0.015622051213450823,34.42755972112888
2023-01-10 16:00:00,619.8045502429887,475.926955025996,12.120540511110427,0.011771804776405928,34.638332332364826
2023-01-10 17:00:00,636.8034998559368,531.8548194539644,11.271810733126168,0.020355957403766525,22.69809807382184
2023-01-10 18:00:00,420.6832545951043,364.8274737010617,8.58553878225448,0.015777593189880444,25.287247237381145
2023-01-10 19:00:00,496.7275570132545,428.85206664256566,11.859978910651565,0.013592054717577847,28.32191523884821
2023-01-10 20:00:00,492.811965979947,404.15281308741214,7.710452529724192,0.014792321956102646,29.68892784343608
2023-01-10 21:00:00,546.4982223415044,455.4582680322275,12.884111230328688,0.010749852945803096,37.72629443391325
2023-01-10 22:00:00,526.4793826281829,410.8489031539239,14.827425950148811,0.006301577820659947,36.15412908398663
2023-01-10 23:00:00,538.4019088057863,383.42835123899636,15.576428073791355,0.017140801516442615,48.65235707354421
2023-01-11 00:00:00,621.1305786657063,448.82193630759826,16.06852451522674,0.011814571346357562,46.28869735589628
2023-01-11 01:00:00,658.9514980478912,501.61041370567546,17.878285830026204,0.0032038491460286075,64.35784849922321
2023-01-11 02:00:00,810.9628994548324,642.753134577114,23.181015535692474,0.014363589535649078,68.09537205709387
2023-01-11 03:00:00,750.1967304472957,561.6629129953359,22.20134158928232,0.011855678916344925,68.79049124085286
2023-01-11 04:00:00,875.6064412591915,666.5890225113733,26.596553439579537,0.01997287406181634,69.34838642079733
2023-01-11 05:00:00,984.4398212540776,776.2000762224482,21.18863394040819,0.0126367568201562,76.58468238251544
2023-01-11 06:00:00,1068.3541600651024,880.6067598135811,27.496972968352793,0.005207323291632744,87.36600270762662
2023-01-11 07:00:00,1039.0885772873842,841.3007094359132,23.597977437357187,0.001978796204831155,80.37076194498478
2023-01-11 08:00:00,1010.8831264466791,782.8007192660031,24.293136347740667,0.01706668426645759,85.99187602386331
2023-01-11 09:00:00,1029.234110227249,824.7787949192956,26.579887980932934,0.010241702046254778,79.88711805645299
2023-01-11 10:00:00,991.4595414089233,753.3083259003209,20.40989119422823,0.006044629154972715,65.92357970247802
2023-01-11 11:00:00,946.0832758860047,730.9609567183624,24.98615435103516,0.006588630125503764,70.51792312629422
2023-01-11 12:00:00,878.2410613650609,652.8775582830017,20.993732069216946,0.016491720480526776,58.4626466154109
2023-01-11 13:00:00,805.9085603711402,657.5919972310706,17.92341626307085,0.012172089524887044,51.45843793117806
2023-01-11 14:00:00,664.2030463723884,522.878219144547,12.277956732549177,0.015112237283979361,47.36302956845362
2023-01-11 15:00:00,687.3619735455926,545.1579054843771,12.978633099951585,0.010666251143005324,31.798431296113634
2023-01-11 16:00:00,633.7366777654388,531.1674559469566,11.290483562267658,0.005071676920809729,28.18087565168782
