月消费,在网时长,投诉次数,流量使用,语音通话,增值服务数,满意度评分,欠费金额,客户状态
81.16729482305078,47.88959262580923,0.8481504599448545,10.516941382808586,433.412946807721,3.807640580885491,4.521816721581213,30.908789095881026,留存
83.2085918473054,42.439838475327996,-0.2684028279719004,4.479688311947594,336.84036250303285,2.0197124492621312,5.029997849129011,37.31244170632185,留存
57.49634047015261,5.770138805922366,1.346783292513941,6.164577567247024,73.25998423189799,2.5704314264669783,2.731895434834051,64.39470591553275,流失
68.7328762216728,10.867373706516403,4.121661448027794,14.212239080168462,95.98426645490869,1.584933126638896,1.1632764526524944,60.46676882623808,流失
115.71166906383506,36.02725524438619,0.4412686180860246,5.670571260107087,197.54019535042224,2.7817190138518013,4.454762705067598,20.014814887385178,留存
135.57050941922037,23.56036258346186,0.760318528792266,20.2515870301849,246.51323829046527,3.0131286181777024,3.431200181888532,29.168501274579736,留存
19.506089594093275,21.24437810294573,3.7317534851065672,1.5771312875175294,202.55235381474662,0.25504298039489715,3.2447078973481203,50.801064196931435,流失
95.9341363379068,19.96329926011903,0.043136557785236285,15.61349034372429,514.3484387852611,2.483793868643536,4.177518066350982,35.34207251882361,留存
122.39687858889144,34.17650525330602,0.4661198751740246,12.77404143926495,447.84876511486334,2.5160759882274215,3.4550823753787094,29.503834116913218,留存
110.15894085543383,33.603872377722425,0.7496636430273952,6.25336858585168,326.3190974569746,3.278029467578935,4.089798957506869,28.00304958950065,留存
72.12426060100422,43.89466961234231,1.046772222546736,17.242626392960197,281.82468264742107,2.3117925401687405,3.5828316475407798,23.615047464886914,留存
101.71565422471778,50.4077033908711,0.6734256573708856,9.67458308675031,237.2869005471831,3.885525204300973,2.8610674677663805,34.998606007475885,留存
22.24084779244326,12.530456633035483,-1.2192232033316195,6.679001910682397,249.14042635707997,0.1885058750759312,1.9639522513077283,113.96617216320826,流失
83.38452143734699,41.748322455955446,0.1787894936776755,18.704501629341095,501.1756445879286,2.2624175574425487,3.606182856289409,32.59988249555579,留存
88.99713916415172,6.719391732452868,5.001350309003899,10.14281261829701,244.67616217778482,0.36774536180373985,4.154181711440797,5.276650065243274,流失
90.69670656500334,27.94027454236857,-0.3157892378733349,11.083581105998434,315.9836176173211,1.8501770346925273,3.517284218939625,24.767614362873555,留存
79.87138680654432,16.412630933854846,0.6091715060475522,8.374635508859834,162.4925464717793,1.10818394628439,2.1168830162574075,62.22751236652338,流失
46.89507348147121,20.90149950092406,4.509306881068224,11.348553350872477,8.931875855092926,1.7011088264802336,1.0717793841738879,107.78200416014577,流失
81.97079110059589,34.27895971717804,0.46996403366080675,9.958931492091775,453.8812212756033,5.252344795981426,5.048295594668273,24.40288808917483,留存
115.22276552964125,39.19421197364965,-0.17303499329937044,21.335024993110316,185.08980474031978,2.5255695913502416,3.8704700155332263,-11.660212713826215,留存
106.15821539240689,18.27025632606736,4.420394330030236,9.162914995854951,48.15090704172533,0.9763812026368406,3.2956979354199962,94.43714891960582,流失
113.10328792055813,41.80828172501985,0.4991355541960034,17.833887344077723,395.8964443280298,3.998595109440341,4.174510104678701,8.123702642441458,留存
58.8489570067649,9.11481714006571,3.7466487952571756,8.339888246377548,185.56112741253122,1.430856380177594,2.834691594541883,44.76790676548469,流失
179.04105717924548,2.0072104284038375,0.47982956240201924,7.763603134008893,150.5021761237357,3.656849524329653,3.44765834452555,22.9180558714916,留存
112.5757197587704,33.7174149437864,0.954594968911032,16.30286603015243,301.25889332452203,4.16278539181887,3.5990388955879253,4.494517807890505,留存
94.76626823483129,10.12931112928348,-0.10772729455572949,11.938671173443064,288.54807967084434,2.838783394407564,4.49708438908059,11.449340113744855,留存
87.94171612844994,25.581899768728015,0.8124372563413222,13.671063315500868,344.2980748200164,2.343828352407463,3.9220428640805913,20.54368590984891,留存
76.86710271386605,6.86321785209611,3.7757803111567494,15.118446294940044,311.97795366528067,0.6936470426008872,1.866577778785595,57.12553537627181,流失
43.501097883807255,10.436033488628432,1.7246180143019052,13.925266060234968,254.05936034765952,0.993348050741133,2.875567063092034,31.403534208650086,流失
75.18281364463873,7.287746796810456,4.084271394393207,5.69579815695757,93.40479358219618,1.3783211630043237,1.8681844374277468,68.2855620156998,流失
56.63835825411883,15.342402699516976,6.040932388172937,10.011004922658069,169.78668902668002,1.2660193130633,1.4692798931659783,117.90244742552332,流失
135.46842902356286,32.839323746254344,-0.2311546818464062,14.959803724391941,265.6091507819015,1.7881457512814987,3.955132292586635,21.75930861852769,留存
93.01982496125089,-3.5360979722617945,2.319683188426144,2.2596394886088627,14.120593464943,0.33088009071870483,4.136891358134745,134.65603878037746,流失
109.08478906812289,7.212995345835592,5.327161152428726,9.075114567933966,53.142736033803686,2.2278429598969978,2.2296096597712944,131.35993333660508,流失
98.54935507079644,10.292792576812179,1.591367517702035,4.6313691624919215,201.48459416185239,2.0786548535629548,3.4188344120185628,83.61015569378624,流失
122.42683274945145,43.941341754951466,0.5171242572303798,15.553452852734427,436.2446423875159,3.028947520979279,3.8047783765173637,12.955467675965009,留存
101.86716696106521,22.20102702599,1.4962826496445305,14.633329988888,212.2510489265062,2.915824651193465,4.059902189263941,7.71829900888474,留存
139.44739630102225,37.434154624880435,1.0790966999261484,10.464331751188222,378.32755531125383,2.542253803011027,5.536141883548681,14.758261502940385,留存
89.86646575846595,40.54229836294264,0.44175453366390505,6.263473156838105,355.485759356301,3.690302928091935,3.962817950664409,21.68655989168269,留存
146.09045293261244,43.449691930084875,0.7909141476180892,7.87103064626542,446.9895671692924,2.8669810842256425,4.624073302316374,15.94130856560728,留存
121.38747186196504,28.105369791751567,0.0995683931333855,25.735492352715276,290.58574757925874,3.087776751521199,3.466928993121196,30.171199090776472,留存
138.31640809892065,43.15816577726325,0.24652542471075006,11.123652690123183,252.637032548055,4.019184853861646,4.543161461760641,34.963078894494856,留存
174.97081528094833,51.834607505416415,0.08741002178927343,8.632004994821088,437.7209807148872,2.554455746632955,4.010625730196004,3.1934004481290046,留存
65.37336073628582,57.50785597190935,0.5113275836148028,21.83014913638994,204.5046689184977,3.0037324092913726,3.867253789309283,-10.458649177388128,留存
100.43288000782545,28.885806297508992,-0.31196993058294575,8.619471631468855,409.8418643871022,2.9980830458700307,3.136085452692143,20.614293645143277,留存
84.21268562200255,43.67152905266517,1.4411617608838498,9.533136568264453,96.82605125244854,2.730059772378969,3.945448971232749,7.72611981985815,留存
121.23459379209493,42.989971535145024,-0.13312853950206538,15.737762929537174,252.97746669145917,4.454276431435467,4.393420961417658,2.31530084284309,留存
105.96847370347675,10.47228550590425,-0.2288568690236641,13.426368462307398,289.6099867629851,2.392737764626564,3.673363598806259,-1.2000094960409982,留存
66.71636274037606,26.39302806819085,4.115705548847332,11.711071564152704,166.1970254735403,2.5075775186458644,2.5951320530996487,115.63882098027761,流失
105.33308637299294,12.260855862144725,1.8304520271480063,11.743520291510288,253.82130873796737,0.8202363927961478,2.09217318666317,109.52347183617512,流失
51.770451602986114,24.55005788201942,5.146342021117099,6.579909959748672,54.713453465212666,1.4851922334268122,3.2805911558203524,123.5457417319524,流失
135.89317504845513,43.26301270429121,0.2964345122600466,13.374350008337853,297.91438884388566,2.2551131412519,4.7382589028378375,26.7419697796172,留存
126.41590141587591,9.434163495199678,0.35466230398339826,9.427493253271566,307.7026031611414,1.482406250106347,3.0308997746569846,137.12677064933143,流失
81.55858799890045,16.486278953019422,5.3358609337066305,10.11361653836126,193.9595123018105,0.8012211544126807,2.1822670609150063,52.76433707120464,流失
84.22257231072786,23.02587808002425,2.6745995166000838,4.465532369301304,121.14290243763895,2.589188803073572,3.2678387696587325,156.13252325696988,流失
67.0767934784458,30.54346343714586,2.48723764014024,5.844961498036157,292.79862053446567,0.8669917891602799,2.1410039225040576,89.5821848558544,流失
48.14552460542498,12.598914391536917,4.135743135652896,10.580399104803327,73.26596563253327,2.0021108258369664,2.8483631662422266,80.72603064643118,流失
96.27092092214707,3.083995173339874,2.834841786228818,7.3301492602758245,70.49675109299635,0.4619105316265467,1.5513885212084562,86.07126273626776,流失
127.77018477769953,28.66361223162804,1.589361695945861,27.178659297209446,372.6477715250645,3.6571982828397225,5.030826200568258,2.571198566921744,留存
74.19460918388147,19.804950738740573,7.530119151664982,12.635368627994898,179.5108401240145,1.4696123028810983,1.7745397359184625,110.17838893321215,流失
103.3376703895098,14.868237361891534,0.6558647656929882,13.019970326658395,215.537853489896,4.065406101794091,4.659255548370428,12.052654767112909,留存
97.10270404017656,57.87649500727093,1.3296602345812571,6.199736099235935,239.84160204512884,3.3605988992629756,3.627675076660651,28.990976163893272,留存
61.31232343839538,7.447317356157251,1.6687581897607264,15.263966077917523,78.54137731786464,1.2317581161452684,2.005778707108991,63.157490016759624,流失
115.71736541183019,12.423620197680346,2.2729770161759184,5.571762060661019,225.97274868899513,0.9653047077624063,1.9098231538468717,128.73796240476554,流失
73.1643545096839,20.585318540783696,2.756639322657042,8.461446304532911,41.3954442835668,0.7012212663276192,1.6264828943662484,125.17347168652395,流失
103.57341019393147,9.916907207099825,6.183130963961801,10.059897968921707,87.57461913820275,1.1115047371609479,2.3451319386372,136.54119220383387,流失
100.53119485691818,-1.1035672444339824,1.610142605374396,5.895041302531853,101.90251377080473,1.195236497940124,3.068266469340382,8.676181414452401,流失
59.81085463182167,23.621082667813617,-0.6524293665326857,12.477078695939188,174.40329982269597,0.8384637735211944,2.2197631103647986,81.07057591008956,流失
147.83268764542586,28.977512022731954,-0.08755200006857133,15.122885711365717,421.3032502217007,2.1427600444164336,3.803632325179537,41.15870598159836,留存
108.20740848621959,33.39784873721346,1.0286785071027453,5.8932489542892945,348.6017507165825,3.368073946571078,4.176938509591965,37.71646890807617,留存
106.23349572282689,24.19896249190828,1.6459258061102024,15.152926481013756,191.47329416029729,2.9346764777205885,2.865688162577259,23.28718007986021,留存
122.14822986801667,39.47116512259877,0.5041771322738168,15.590405499493949,286.3208175175756,1.2605925342538855,4.020073003430026,16.391230723089098,留存
129.64710697958034,39.130765032685446,1.3587040921109046,13.626077820999663,401.21121187164135,3.927171697201257,3.2611219314751967,12.441868396955448,留存
101.97234201239053,34.77690747633137,0.41014150623874385,15.883452671150883,365.2228081609669,1.7820021594436486,5.118648735970332,-4.615122942968831,留存
92.76729937576897,47.773773913923606,0.689890404377044,13.2485673030299,316.75259751622485,2.327540468815788,3.814501587084436,7.796730390359981,留存
126.31967070094537,60.17033186825419,0.4931240676845857,8.833152591449366,331.64624988092856,2.3451536470452266,3.115129607747956,22.8072112957705,留存
119.29051976220515,16.728404633273772,1.4405650690657077,14.546574899229556,100.50818955248317,0.9217621117164954,1.113526707875316,103.18429400551727,流失
111.70792550285998,30.620240699475303,1.115704232275569,16.608953612183374,201.40535270360883,2.819036476089096,4.073733669336153,5.847299470340673,留存
96.67747073402424,25.639622858776487,1.4813230920659362,13.803130287756312,444.0991493498029,2.8732166933613303,4.677167794389425,15.278197200716082,留存
95.54203126921257,31.49722618454456,-1.1597886576980387,8.32585708460841,323.2428603800263,2.1770984429756717,3.892829781520208,12.484116792603563,留存
140.2207413248944,27.786486127026016,2.5479194078148306,18.535841574543806,298.54990711881794,4.178986740634634,4.4623870669948325,37.830352625938225,留存
86.10216955739786,14.528736617413937,1.138573562856528,26.843582325973752,271.2263539266409,3.8209694439097612,4.242802269017032,-8.780142482841125,留存
95.79816030737898,14.075299685902054,3.891567644643206,-2.35900877863042,30.42023019043249,2.3033495835078326,1.511709379701367,-13.89582585653541,流失
123.89612001795443,14.523584729368274,-0.9826796096555053,12.681880726950006,360.79155485728654,3.3940335049674712,4.8179528862073004,48.37933567703955,留存
60.129866362850265,5.998599728132554,4.229702441858235,12.602496038851157,194.57221956326265,1.3659664108787288,3.2582370230663225,118.13393020944247,流失
79.2030044062741,26.629435069144105,0.700855648781556,12.725892247234118,224.4223997037971,3.714329902485639,4.199739822948834,13.424213379711944,留存
107.64514208025895,44.11883914067499,0.35057695673711947,4.947109358190522,332.75834721774964,3.750991621778006,4.255630141463322,8.778066820903161,留存
99.50897122990247,8.932989005647434,2.548916829202555,10.302996873266796,36.64468197924792,1.2078480226171653,2.7671459896243893,55.80573970687439,流失
78.5505267062089,60.57322548704145,0.2063977610113158,11.617860569603836,345.66659726899564,4.68133491115659,5.078767610187852,39.8764408415723,留存
97.54244541980118,37.798068645776254,1.1152547178715644,5.979386401441964,224.31888743174028,3.1166985632258033,4.6268842724297885,11.409287546521995,留存
93.34465352300103,4.141291832370182,-1.50561495186954,12.234066361395158,149.60389812304672,-0.2697881718317692,3.0893144319727712,134.62427065002743,流失
94.88088864957709,18.747679170468956,1.39433025869107,6.76034393901232,87.95241900084176,1.8311036648993693,2.196956420732758,74.84321167975239,流失
77.64568651111371,6.380331741408912,1.5571321441551336,7.772253154607755,157.82849229753185,1.64044235833229,3.125474650594857,69.1981622177585,流失
125.22604027077213,45.15394974703097,-0.16344995164462062,16.053387053960652,275.68455512850596,3.375404097976117,3.996151282691515,12.479244359102625,留存
127.78478163092538,25.63290355409486,0.7761114477232467,19.507942246111103,209.75616388384944,3.6600409565708283,4.719827474085213,14.527723914814516,留存
119.95718901210094,15.292459190612101,2.385887074217436,15.012778234047921,68.58269116038241,0.7887848686471024,1.7688772288031762,59.908293196916915,流失
125.30576655530908,19.88238134958187,1.438496064979459,-1.1639257534977006,185.04666252777696,-0.20085486844982148,2.6615729140938718,132.64764681265706,流失
73.4625244590649,18.26325595922576,5.905744722453434,3.692348090415437,5.666187632422492,1.0644064233542367,1.6805739071232784,78.0340084984578,流失
54.1888352555973,6.309515929561235,4.790297282794342,-1.0265721852759562,62.43158856499383,0.08892530541642563,3.038984390620415,68.89899955440362,流失
84.28682976119072,18.581506369917033,4.205764629572239,3.4426081033260347,130.92490110146468,-0.20657280256363397,2.7330755688913246,-57.66316988740729,流失
69.6596123617608,25.59458152340425,3.347058756305074,7.805023607661869,85.65501884408917,0.2993914080639486,2.733090492787017,76.47420324142328,流失
152.8135579058233,33.65590804249689,1.616352392470042,16.4433280827298,419.72120351038774,2.0616563600674835,5.040183484424567,-15.803500618854365,留存
118.20787290561047,39.72249763494196,0.15356054820930326,17.644169168748803,263.79016057080446,0.6607680995931271,4.371804712627991,33.85793856738694,留存
148.85704141542007,38.0831377973367,0.887761400179427,15.360641292378904,369.36922352576005,3.8042110316696447,4.310693330161188,52.907164459129575,留存
39.72230606599929,14.85931696233928,6.5271184219845875,5.614642609003393,136.7629058860815,1.4693728247744506,1.6879099709749563,54.725415807413114,流失
161.09413635577778,37.140684935886256,0.3793660200316581,6.704151562333644,149.48721221569429,2.5181394850128545,3.100450640581321,11.122209696527682,留存
95.40707280818017,4.572817507409427,3.3026561332258364,4.35549790723049,129.82888407109945,-0.2769514995656579,3.392912810344748,86.14407679461296,流失
60.25571863962525,11.110869398438789,1.3893739405269034,11.719508383387355,99.59249011604615,0.7349688347804705,2.313918374620748,129.6274466057337,流失
159.88091973643228,21.569855508349434,0.08852699154351001,17.87674773590603,339.75340286970567,5.321714752312437,5.33898042621738,15.446300720954078,留存
98.51597622146281,9.539756970305676,3.3211210192788965,8.2634410259832,299.6999134664469,1.4870755060750405,1.8270792967085718,126.48615523422106,流失
100.0441689460636,55.87337871456429,1.0955563785865126,10.118970486966033,182.70943642582765,2.914023058375577,4.415023186848518,15.694185483231234,留存
59.22985237878167,3.5780902826300256,5.592823934359373,8.25637281129286,184.72097730309963,0.08835713670635159,1.862730969931264,43.8031897272607,流失
13.549940360761326,6.564064497342648,3.8876770743096793,8.096967090062192,289.8831796090115,0.3703882425733117,1.7115729267206463,59.2417166942609,流失
126.70362858417049,42.743168319402244,-0.28436231677488155,10.760448436455546,189.99046590319364,2.0652182933127996,4.994426888497284,31.171839683510612,留存
51.615091479344485,17.77927334369959,4.145522113752916,6.8309678978395,170.51226185234944,2.8139908148778296,3.2443859607388204,32.61745251603759,流失
86.64689113828919,11.212661570334658,2.139970463562234,13.115945662642616,125.01734926961161,1.3569736890689446,2.298850598021205,-8.289248207040956,流失
92.51983378067598,14.640039613361191,5.182864833545448,9.44442143294573,22.10406994811919,-0.18747946719105557,2.187914012952255,40.06358239853401,流失
137.34594923361257,35.24117312079052,-1.7926639473812718,8.731114639092286,216.81922063838482,1.050465648862645,3.7337441079184983,40.229864563894665,留存
129.4829026638188,37.819617352898085,-0.04166833876133047,10.75842806448798,329.50445672486495,2.7214018064864316,3.708790274903182,18.427021534084616,留存
144.7793116931102,35.550270863676495,0.33107281593988536,17.43779002582682,210.72317571382078,2.4878210144936714,2.928268898616371,19.971626531062736,留存
73.91443118615128,26.34360844972336,2.663259447860592,6.088424663932811,279.1651808605542,0.6916018073598859,2.490966221787209,88.70639177858361,流失
71.33368565220736,9.917537783033556,6.216305382296671,7.344388359899318,40.719366706379134,2.1810243307341644,2.925705606268796,133.3337570994712,流失
167.17135899133922,37.00304091155168,1.8044951840930903,18.99470197699194,303.30417391314523,3.0179150778271278,3.915594445258061,15.862702520628002,留存
97.60956319809358,52.232497976365146,0.09856077885297015,14.557974628809232,595.1881228495774,4.160581176904671,3.940909614201844,44.85516100888147,留存
110.16231546178125,20.53498152159205,2.1169391818233643,13.988784675060586,220.98371380300333,0.290391703493457,2.2608053214617936,88.34568071192561,流失
95.45993249040552,22.36590916169386,1.1548296419481203,7.785051356187719,253.47182162491782,2.5036925227876754,3.775295288546854,11.432829894388387,留存
85.66834504628007,21.93576611932081,5.756377989219622,6.385090669352159,173.88955736626065,0.28057675143774063,2.0152688227004947,59.833804657855495,流失
140.83932535013736,26.83971703820309,2.1507564302309916,17.904442658459246,221.3749048814626,4.09756225042667,4.0628193501222665,31.687845821163585,留存
131.41939283835478,33.511545516765175,0.1747048439483725,18.498181384758656,441.37430047628436,2.977588136206124,4.499258912093927,28.728219493640605,留存
136.96985131695524,39.44437030831747,-1.7809342457973125,18.91628092022704,407.56934280298594,1.935046432467988,4.006758105087814,31.024984981496768,留存
